,name,district,district,city,directions,latitude,longitude
29,עדינו העצני,"עדינו העצני היה מראשי הגיבורים אשר לדוד המלך. &quot;אלה שמות הגיבורים אשר לדוד, יושב בשבת תחכמני ראש השלשי הוא עדינו העצני, על שמנה מאות חלל בפעם אחד&quot; (שמואל ב' כג, ח). &nbsp;",גליל עליון,צפת,"<p>ליד התחנה המרכזית, בכביש הכניסה לצפת, פונים ימינה לרח' ירושלים, ומשם פונים שוב ימינה לרח' האר&quot;י, לאחר כ- 100 מ' פונים שמאלה לרח' הפלמ&quot;ח, וימינה לרח' הנשיא, ימינה לרח' הרצל, ושוב ימינה לרח' ויצמן. בצומת פונים שמאלה ולאחר מכן ימינה לרח' רמז, וממשיכים עד לסוף השיכונים אשר בצד שמאל, פונים שמאלה וימינה בכביש צר אל עבר בית הקברות, ורואים בצד ימין את מצבתו של עדינו העצני.</p>",32.955094,35.496732
28,עובדיה הנביא,"עובדיה היה אחד מנביאי התרי עשר, ונבואותיו מובאות ברביעי מספרי תרי עשר. היה מבית דינו של אליהו הנביא. 'מפני מה זכה עובדיה לנבואה? מפני שהחביא מאה נביאים במערה' (סנהדרין לט, ע&quot;ב).",גליל עליון,ברעם,"<p> מכביש 89 עולים בצומת חירם צפונה- מזרחה בכביש 899. כ- 100 מ' לאחר כפר ברעם העתיק פונים ימינה, דרך שביל בטון צר, אל עבר ציון קברו של עובדיה הנביא.</p>",33.049603,35.415086
25,עקביא בן מהללאל,"עקביא בן מהללאל היה תנא לפני חורבן בית שני, בזמנם של הלל ושמאי. ממקבלי תורתם של שמעיה ואבטליון. מאמרו המפורסם: 'הסתכל בשלושה דברים ואין אתה בא לידי עבירה: דע מאין באת, ולאן אתה הולך, ולפני מי אתה עתיד&hellip;",,,"<p>מכביש 89 נכנסים לצפת לכיוון בית החולים זיו, כ- 100 מ' לפני כביש הכניסה לביה&quot;ח פונים ימינה לכיוון כפר עכברה, לאחר כ- 3 ק&quot;מ פונים שמאלה בדרך עפר והיורדת לתוך הכפר, מגיעים להסתעפות דרך עפר ופונים מעט שמאלה בדרך ההר, עוקפים את ההר ויורדים אל הנחל הנמצא בצידו השני של ההר, שם נובע מעיין קטן, משם עולים עם הנחל, ופונים שמאלה בשביל תלול אשר מגיע אל קברו של עקביא בן מהללאל.</p>",32.940448,35.510704
22,צפורה,"צפורה היא בתו של יתרו כהן מדין, אשת משה רבנו ואמם של גרשום ואליעזר. נקראה 'צפורה' &#8211; על שם שטיהרה את הבית כציפור &nbsp;",גליל תחתון,טבריה,"<p class=""MsoNormal"" dir=""rtl"" style=""margin: 0cm 0cm 10pt;"">נכנסים לטבריה דרך כביש 90 ונוסעים לרח' אלחדף. לאחר מכן פונים ימינה לרח' אוהל יעקב, שמאלה לרח' נייברג ובהמשכו לרח' השומר, אשר בסופו כ- 100 מ' מצד שמאל של הרחוב נמצאת מצבה המוקפת בגדר ואשר נקראת 'קברי האמהות'</p>",32.802011,35.522611
135,ר' אבדימי,"ר' אבדימי היה אמורא בדור השני והשלישי לאמוראי ארץ ישראל. ישב בעיירה הקטנה חיפה, היה נקרא גם רב דימי דמן חיפה, או רבי אבדיא דחיפה.דבריו מובאים בשני התלמודים. &nbsp;",חיפה ועמקים,חיפה,"<p>נכנסים לחיפה מכיוון תל אביב, מגיעים לצומת הרחובות יפו &#8211; רוטשילד, וממשיכים ברח' יפו ולאחר כ- 500 מ' בצד שמאל נראה את בית הקברות הישן של חיפה. משער הכניסה פונים ימינה עד לקצה בית הקברות.</p>",32.825687,34.9894133
134,ר' אברהם אבן עזרא,"ר' אברהם אבן עזרא נולד בשנת ד' תתמ&quot;ט (1089) בסראגוסה, נודע בפירושו למקרא, ואף חיבר ספרים שונים בשירה, לשון פילוסופיה ועוד.. נדד בין הרבה ארצות שונות. ונפטר בשנת ד' תתקכ&quot;ד (1164), עולים לקברו בא' באדר. &nbsp;",גליל מערבי,כאבול,"<p>נוסעים בכביש 70, וכ- 4.5 ק&quot;מ דרומית לצומת אחיהוד פונים מזרחה בכביש שנכנס לכפר כבול, לאחר כ- 3 ק&quot;מ בתוך הכפר פונים ימינה ומיד שמאלה במעלה הכפר, לאחר כ- 570 מ' בצד ימין נראה מבנה עתיק עם כיפה ובו מצבת ציונו של ר' אברהם אבן עזרא.</p>",32.866637,35.217826
133,ר' אברהם דוב מאבריטש,"ר' אברהם דוב היה רב חסידי ומחבר הספר &quot;בת עין&quot;. בנו של ר' דוד מגיד מישרים, נישא לביתו של רבי נתן נטע מאבריטש. היה תלמידו של ר' מנחם נחום מצרנובל, לימים מילא את מקום אביו כאב בית דין&hellip;",גליל עליון,צפת,"<p class=""MsoNormal"" dir=""rtl"" style=""margin: 0cm 0cm 10pt;"">ליד התחנה המרכזית, בכביש הכניסה לצפת, פונים ימינה לרח' ירושלים, ומשם פונים שוב ימינה לרח' האר&quot;י, שם בסוף הרח' ישנם מדרגות היורדות אל בית הקברות.</p>",32.970491,35.49236
132,ר' אברהם הכהן מקאליסק,"ר' אברהם הכהן בנו של רבי אלכסנדר, מתלמידי המגיד ממזריטש וממנהיגי עליית החסידים לארץ ישראל. לאחר פטירת הרב מנחם מנדל מוויטבסק עמד בראש היישוב החסידי בארץ ישראל. מסופר בספר 'שערי תשובה' מעשה מופלא שהיה בתקופתו: בתקופה שהיה עצירת&hellip;",גליל תחתון,טבריה,"<p>נכנסים לטבריה ומגיעים לרח' הבנים, בכיכר רבין פונים שמאלה לרח' הירדן וימינה לרח' יהודה הלוי עד לרח' ברנר. משם נוסעים שמאלה ולאחר מכן ימינה לרח' השילוח, ולאחר כ- 0.5 ק&quot;מ פונים שמאלה לרח' אחוה, ואח&quot;כ ימינה לסוף רח' הנוטר עד לחניית בית הקברות. ושם בחלקה הישנה מצד ימין בחלקת תלמידי הבעש&quot;ט נמצא הקבר</p>",32.78129,35.5435546
131,ר' אליהו הכהן גאון,"ר' אליהו היה בנו של ר' שלמה, ראש ישיבת 'גאון יעיקב' בירושלים ולאחר מכן בעיר צור. נפטר בשנת ד' תתמ&quot;ג 1083. &nbsp; (התמונה באדיבות אתר 'צדיקים')",גליל עליון,דלתון,"<p><span dir=""rtl"" lang=""HE"" style=""line-height: 115%; font-family: 'Arial','sans-serif'; font-size: 11pt; mso-ascii-font-family: Calibri; mso-ascii-theme-font: minor-latin; mso-fareast-font-family: Calibri; mso-fareast-theme-font: minor-latin; mso-hansi-font-family: Calibri; mso-hansi-theme-font: minor-latin; mso-bidi-theme-font: minor-bidi; mso-ansi-language: EN-US; mso-fareast-language: EN-US; mso-bidi-language: HE;""><span style=""color: #000000;"">נכנסים לדלתון מצפון לצפת, מכביש 886. עוברים את המושב עד לשער האחורי, ומשם ממשיכים בדרך עפר עד לבית העלמין, בצד שמאל של הדרך ממשיכים בשביל בטון עד לראש ההר הסמוך, כ- 350 מ' ללא שביל ברור. ובראש ההר נמצא קברו של ר' יוסי הגלילי, אשר בסמוך אליו נמצא קברו של ר' אליהו הכהן גאון.</span></span></p>",33.016553,35.489911
129,ר' אליעזר בן יעקב,"ר' אליעזר בן יעקב (השני) היה תנא שחי בדור הרביעי. היה בין חכמי אושא, מתלמידיו האחרונים של ר' עקיבא.",גליל תחתון,כפר חנניה,"<p dir=""rtl"">בצומת חלפתא, צומת הכבישים 85 ו- 806 פונים לכפר חנניה, כ- 350 מ' ממזרח לצומת, מצד שמאל של הכביש ישנו אילן גדול אשר מתחתיו מבנה קטן ובו מדרגות היורדות למערה ששם קבור ר' אליעזר בן יעקב, ויש אשר אומרים שאף אביו ר' יעקב.</p>
<p dir=""rtl""> </p>",32.921316,35.421351
130,ר' אליעזר בן ר' יוסי הגלילי,"ר' אליעזר בנו של ר' יוסי הגלילי, היה תנא שחי בדור הרביעי לתנאים, הדור שלאחר מרד בר כוכבא, היה מכחמי אושא. דבריו הובאו פעם אחת בלבד במשנה, אך מצוי הוא בברייתות, בשני התלמודים ובמדרשים. דברי התורה שלו בהלכה&hellip;",גליל עליון,דלתון,"<p>נכנסים לדלתון מצפון לצפת, מכביש 886. עוברים את המושב עד לשער האחורי, ומשם ממשיכים בדרך עפר עד לבית העלמין, בצד שמאל של הדרך ממשיכים בשביל בטון באורך כ- 70 ס&quot;מ המוביל לציון.</p>",33.016553,35.489911
128,ר' אריה יהודה לייב סגל מוולטשיסק,"ר' אריה יהודה לייב  היה בנו של ר' שלום. מתלמידי המגיד ממזריטש. היה אב&quot;ד בוולטשיסק, ובסוף ימיו עבר לגור בצפת. נפטר בכ&quot;ז ניסן תקע&quot;ו 1816, ביקש כי יהיה חרות על מצבתו תואר יחיד והוא 'אוהב תורה'. &nbsp;",גליל עליון,צפת,"<p>ליד התחנה המרכזית, בכביש הכניסה לצפת, פונים ימינה לרח' ירושלים, ומשם פונים שוב ימינה לרח' האר&quot;י, שם בסוף הרח' ישנם מדרגות היורדות אל בית הקברות.</p>
",32.9697997,35.489746
127,ר' דוד שלמה אייבשיץ מסראקע,"ר' דוד שלמה היה אדמו&quot;ר, פוסק ורב בכמה קהילות בגליציה ובסרביה. עלה לארץ ישראל בשנת תקס&quot;ט ונתיישב בעיר צפת. נפטר בכ&quot;ב חשוון בשנת תקע&quot;ד. &nbsp;",גליל עליון,צפת,"<p>ליד התחנה המרכזית, בכביש הכניסה לצפת, פונים ימינה לרח' ירושלים, ומשם פונים שוב ימינה לרח' האר&quot;י, שם בסוף הרח' ישנם מדרגות היורדות אל בית הקברות</p>
",32.9697997,35.489746
126,ר' דוסא בן הרכינס,"ר' דוסא בן הרכינס היה תנא בדור הראשון שלאחר תקופת הזוגות. חי בדורו של רבן יוחנן בן זכאי, האריך ימים עד לאחר חורבן בית המקדש. &nbsp; &nbsp;",גליל עליון,צפת,"<p>ליד התחנה המרכזית, בכביש הכניסה לצפת, פונים ימינה לרח' ירושלים, ומשם פונים שוב ימינה לרח' האר&quot;י, לאחר כ- 100 מ' פונים שמאלה לרח' הפלמ&quot;ח, הרח' עולה במעלה ההר ולפני שהרח' פונה שמאלה, רואים בצד שמאל בתוך גן קטן את מערת ר' דוסא.</p>",32.966479,35.494996
125,ר' הלל האמורא,"ר' הלל האמורא היה מאמוראי בבל בדור החמישי והשישי, מתלמידי רבא ורב כהנא.",גליל עליון,דלתון,"<p>בכניסה לדלתון מכביש 886, עוברים את כל המושב על לשער האחורי, ושם בדרך עפר ממשיכים עד לבית העלמין, פונים שמאלה ומגיעים לשער מימין, ממנו ישנו שביל המוליך אל הציון של ר' הלל.</p>",33.023221,35.499947
124,ר' זאב וולף מטשרני אוסטראה,ר' זאב וולף בנו של ר' נפתלי צבי. היה מתלמידי המגיד ממעזריטש. כיהן כרב וכאדמו&quot;ר בעיר טשרני אוסטראה ובקופיל הסמוכה. בשנת תקנ&quot;ח (1798) עלה לארץ ישראל וחי בה 25 שנה עד לפטירתו. ר' מנחם מנדל מקאסוב היה לתלמידו&hellip;,גליל תחתון,טבריה,"<p class=""MsoNormal"" dir=""rtl"" style=""margin: 0cm 0cm 10pt;"">נכנסים לטבריה ומגיעים לרח' הבנים, בכיכר רבין פונים שמאלה לרח' הירדן וימינה לרח' יהודה הלוי עד לרח' ברנר. משם נוסעים שמאלה ולאחר מכן ימינה לרח' השילוח, ולאחר כ- 0.5 ק&quot;מ פונים שמאלה לרח' אחוה, ואח&quot;כ ימינה לסוף רח' הנוטר עד לחניית בית הקברות. ושם בחלקת תלמידי הבעש&quot;ט נמצא ציונו של ר' זאב וולף.</p>",32.78129,35.5435546
123,ר' זכריה בן הקצב,ר' זכריה היה תנא בדור הראשון. מחכמי ארץ ישראל בתקופת חורבן בית שני. &nbsp; &nbsp;,גליל תחתון,כפר חנניה,"<p>בצומת חלפתא, צומת הכבישים 85 ו- 806 פונים לכפר חנניה, כ- 350 מ' ממזרח לצומת, מצד שמאל של הכביש, ישנו אילן גדול אשר מתחתיו חצר ומבנה קטן, פונים שמאלה לפני החצר בשביל בטון, עולים בשביל כ- 10 דק' הליכה, סמוך לראש ההר נמצאת המערה של ר' זכריה.</p>",32.925149,35.420745
122,ר' חייא,"ר' חייא (נקרא אף ר' חייא הגדול או ר' חייא רבה) נחשב לאחד מאחרוני התנאים. אביהם של יהודה וחזקיה. נולד וחי בבבל, עלה לארץ ישראל על מנת ללמוד מפיו של רבי יהודה הנשיא. ערך יחד עם תלמידו ר'&hellip;",גליל תחתון,טבריה,"<p>נכנסים לטבריה מכביש 90 ומגיעים לרח' הבנים, פונים שמאלה בכיכר רבין לעבר רח' הירדן, ולאחר מכן ימינה לרח' יהודה הלוי. לאחר העיקול ימינה, ישנם מדרגות, בצד שמאל, העולות עד לקברו של ר' חייא ובניו.</p>",32.786059,35.532207
94,ר' יהודה בן בבא,ר' יהודה בן בבא היה תנא בדור השלישי. מעשרת הרוגי מלכות. היה חברו הטוב של ר' עקיבא. בניגוד לגזירות המלכות היה סומך רבנים ומלמד תורה בעמק שבין אושא לשפרעם. &nbsp;,חיפה ועמקים,שפרעם,"<p>מכביש 70, בצומת סומך, פונים מזרחה בכביש 79 לעבר כיוון צומת המוביל. פונים ימינה לאחר כ- 1.2 ק&quot;מ, בדרך עפר בירידה תלולה, ולאחר כ- 350 מ' מגיעים אל מערת ר' יהודה בן בבא.</p>",32.805765,35.169971
95,ר' יהודה בר אלעאי,"ר' יהודה היה תנא בדור הרביעי. בנו ותלמידו של רבי אלעאי, מתלמידי ר' עקיבא. מושבו היה באושא. מסופר בתלמוד על ויכוח משולש בנושא הרומאים שבו היה שותף. ר' יהודה שיבח את הרומאים, רבי יוסי שתק ור' שמעון בר&hellip;",גליל עליון,עין זיתים,"<p>נוסעים בכביש 89, ופונים מצומת עין זיתים צפונה אל עבר כביש 886. לאחר נסיעה של כ- 1 ק&quot;מ מגיעים לציונו של ר' יהודה, מימין לכביש.</p>
<p> </p>",32.992698188522,35.502529381042
93,ר' יהודה הנשיא,"ר' יהודה היה גדול התנאים בדור החמישי, נשיא הסנהדרין ועורך המשנה. נקרא אף 'רבי' ו'רבנו הקדוש'. בנו של רבן שמעון בן גמליאל ונצר למשפחת הלל הזקן. למד תורה מפי חמשת תלמידי ר' עקיבא: רשב&quot;י, ר' אלעזר, ר' יוסי,&hellip;",גליל תחתון,ציפורי,"<p>פונים בצומת המוביל על כביש 79 לדרום- מזרח לכיוון נצרת. לאחר כ- 4 ק&quot;מ פונים שמאלה לציפורי. ולאחר כ- 3.5 ק&quot;מ מסתעפת דרך עפר ימינה לעבר הר הושעיה, ומיד לאחר מכן שמאלה אל ציון ר' יהודה הנשיא, השוכן במבנה קטן עם כיפה</p>",32.703727,35.131534
119,רב אשי,"רב אשי היה מגדולי האמוראים ומראשי הדור השישי של אמוראי בבל. היה מעורכי התלמוד הבבלי. עמד בראש ישיבת סורא במשך שישים שנה. נולד ביום שבו נפטר רבא בשנת ד' קי&quot;א. היה עשיר גדול ורב השפעה, עליו אומרת הגמרא&hellip;",,,"<p>ציונו של רב אשי נמצא בסמוך לקיבוץ מנרה. פונים צפונה מצומת ישע בכביש 886, ולאחר כ- 15 ק&quot;מ מגיעים לכניסה לקיבוץ מנרה, ממשיכים עוד כ- 150 מ' ופונים שמאלה בכביש צר. לאחר כ- 1.2 ק&quot;מ פונים שמאלה במעלה גבעה. לאחר כ- 250 מ', מימין, בראש גבעה קטנה הנקראת 'אל עובד' נמצא הציון.</p>",33.20967,35.542185
118,רב דימי מנהרדע,"רב דימי מנהרדע היה אמורא בבלי בדור הרביעי לאמוראי בבל, מגדולי חכמי ישיבת נהרדע, חי בזמנם של אביי ורבא, היה מספר שנים ראש ישיבת פומבדיתא. &nbsp;",השומרון,אבנית,"<p class=""MsoNormal"" dir=""rtl"" style=""margin: 0cm 0cm 10pt;"">עולים בכביש 8900 מראש פינה לצפת, מול כביש הכניסה לצפת פונים צפונה לכיוון ביריה, מגיעים להסתעפות כבישים כשכיכר באמצעה, בכביש השלישי בכיכר פונים ימינה, ולאחר כ- 950 ק&quot;מ מגיעים למחסום שטח צבאי, פונים שמאלה לפני השער בדרך עפר, ולאחר כ- ק&quot;מ מגיעים אל מבנה גדול עם כיפה בצד ימין של הדרך, ובהמשך השביל רואים את מערת רב דימי</p>",32.993197,35.517045
117,רב הונא ריש גלותא,"רב הונא היה מגדולי אמוראי בבל בדור השני. מגדולי תלמידי רב ושמואל. לאחר פטירתו של רב ירש רב הונא את מקומו כראש ישיבת סורא, ושימש בתפקיד זה במשך כארבעים שנה, היו לו מאות תלמידים, מהם היו אמוראי הדור&hellip;",גליל תחתון,טבריה,"<p>נכנסים לטבריה ומגיעים לרח' הבנים, בכיכר רבין פונים שמאלה לרח' הירדן וימינה לרח' יהודה הלוי ובהתעקלות הרחוב ימינה ישנם מצד שמאל מדרגות העולות עד לקברו של רב הונא.</p>
",32.786059,35.532207
116,רב המנונא סבא,רב המנונא סבא היה אמורא בבלי בדור השני והשלישי לאמוראי בבל. מתואר כאישיות נפלאה ובקי גדול בסודות התורה. &nbsp;,גליל עליון,מירון,"<p>לפני הכניסה למושב מירון, מעל החניון, ליד השביל המוליך לקברו של שמאי, נמצאת מערה ובה ציונו של רב המנונא סבא.</p>
",32.976872,35.438764
98,רב חננאל,רב חננאל היה אמורא בבלי בדור השני לאמוראים. תלמידו המובהק של רב. &nbsp;,גליל תחתון,טבריה,"<p class=""MsoNormal"" dir=""rtl"" style=""margin: 0cm 0cm 10pt;"">נכנסים לטבריה מכביש 90 ומגיעים לרח' הבנים, בכיכר רבין פונים שמאלה לרח' הירדן וימינה לרח' העמקים, אשר בסופו רואים בצד ימין חצר המוקפת גדר, שם מקום קברו של רב חננאל.</p>",32.789062466118,35.53638517791
55,רב כהנא,"רב כהנא היה מאמוראי בבל בדור הראשון לאמוראים. תלמידו של רב וחברו של רב אסי. היה מגדולי חכמי בבל. פעם אחת הרג רב כהנא מלשין בבבל, אמר לו רב כי יברח לארץ ישראל ויקבל על עצמו שלא יקשה&hellip;",גליל תחתון,טבריה,"<p>מכביש 90 נכנסים לטבריה. נוסעים בשדרות קפלן עד הכניסה הראשית של מלון 'גני חמת' שמימין לכביש. נכנסים לשטח המלון, ופונים לאחר כ- 100 מ' ימינה אל דרך עפר, פונים שמאלה בהסתעפות הדרכים, לאחר כ- 200 מ' פונים ימינה, ומגיעים לאחר כ- 1.5 ק&quot;מ אל מבנה שעל מערת רב כהנא.</p>",32.770007,35.545559
30,רב סמא,רב סמא היה מאמוראי בבל בדור השביעי לאמוראים. תלמידו של רב אשי. לאחר פטירתו של  רב רחומי מונה לראש ישיבת פומבדיתא. &nbsp; &nbsp;,גליל עליון,עכברה,"<p>מכביש 89 נכנסים לצפת לכיוון בית החולים זיו, כ- 100 מ' לפני כביש הכניסה לביה&quot;ח פונים ימינה לכיוון כפר עכברה, לאחר כ- 3 ק&quot;מ פונים שמאלה בדרך עפר והיורדת לתוך הכפר, מגיעים להסתעפות דרך עפר ופונים מעט שמאלה בדרך ההר, עוקפים את ההר ויורדים אל הנחל הנמצא בצידו השני של ההר, שם נובע מעיין קטן, משם עולים עם הנחל, ופונים שמאלה בשביל תלול אשר מגיע אל קברו של עקביא בן מהללאל ואדמון. משם פונים דרומה, ולאחר כ- 1 ק&quot;מ רואים מערה גבוהה עם נקיקים רבים בסביבותיה, זהו מקום קברו של רב סמא.</p>
<p> </p>",32.934114,35.507538
20,רבא,"רבא היה מגדולי אמוראי בבל בדור הרביעי לאמוראים.  נולד בעיר מחוזא שליד החידקל, לאביו האמורא רב יוסף בר חמא. נאמר על זמן לידתו בתלמוד: 'כשמת רבי נולד רב יהודה, כשמת רב יהודה נולד רבא, כשמת רבא נולד רב&hellip;",השומרון,אבנית,"<p>עולים בכביש 8900 מראש פינה לצפת, מול כביש הכניסה לצפת פונים צפונה לכיוון ביריה, מגיעים להסתעפות כבישים כשכיכר באמצעה, בכביש השלישי בכיכר פונים ימינה, ולאחר כ- 950 ק&quot;מ מגיעים למחסום שטח צבאי, פונים שמאלה לפני השער בדרך עפר, ולאחר כ- 1 ק&quot;מ מגיעים אל מבנה גדול עם כיפה בצד ימין של הדרך, בהמשך השביל נמצאת מערת אביי ורבא.</p>",32.998958,35.515299
115,רבי אושעיא איש טיריא,"רבי אושעיא איש טיריא היה אמורא שחי בדור הרביעי, נקרא ע&quot;ש עירו טיריא, נולד ביום שנפטר רב אבין, וקראו עליו: &quot;וזרח השמש ובא השמש&quot;. עשה לעצמו מלבוש ממין צמר אחד, שלא יחשדו בו אנשים שלקח מהבגדים שנתנו לו&hellip;",גליל עליון,פקיעין החדשה,"<p>פונים דרומה בכביש 89 לכיוון כביש 864, כ- 500 מ' לאחר כביש הכניסה לפקיעין ישנו בצד ימין מצבה המוקפת בגדר אבנים, שם מקום קבורתו.</p>",32.992246,35.309131
113,רבי אלעזר בן ערך,"ר' אלעזר בן ערך היה תנא בדור ראשון שלאחר החורבן. מתלמידי רבן יוחנן בן זכאי. אבא שאול שיבח אותו והיה אומר עליו: 'אם יהיו כל חכמי ישראל בכף מאזניים ורבי אליעזר בן הורקנוס אף עימהם, ורבי אלעזר בן&hellip;",גליל עליון,עלמה,"<p>פונים צפונה בצומת עין זיתים אל עבר כביש 886, עוברים את מושב כרם בן זמרה, חולפים על פני מסעף שמאלה לכביש 8967, ולאחר מכן פונים שמאלה בדרך עפר. פונים ימינה לאחר כ- 80 מ', ולאחר כ- 150 מ' מגיעים לציון, אשר נמצא בתוך סככה גדולה.</p>",33.054848,35.489892
112,רבי אמי ורבי אסי,"רבי אמי ורבי אסי היו אמוראים בדור השלישי של האמוראים. מתלמידי רבי יוחנן, והיו ראשי ישיבה בטבריה. לאחר מות רבם ר' יוחנן קבלו את הכינוי: 'כהני חשיבי דארץ ישראל'.",גליל תחתון,טבריה,"<p>נכנסים לטבריה מכביש 90 ומגיעים לרח' הבנים, פונים שמאלה בכיכר רבין לעבר רח' הירדן, ולאחר מכן ימינה לרח' רבן יוחנן בן זכאי, לאחר כ- 200 מ' רואים בצד ימין חצר גדולה אשר בה נמצא קברו של הרמב&quot;ם, ושם אף קבריהם של רבי אמי ורבי אסי.</p>",32.789767,35.537541
111,רבי דוד הנגיד,"ר' דוד בנו של אברהם בן הרמב&quot;ם, נולד בקהיר בכ&quot;ד טבת ד' תתקע&quot;ג, לאחר פטירת אביו בשנת תתקצ&quot;ח נתמנה לנגיד, ושימש כנגיד של קהילות מצרים, סוריה וארץ ישראל. כיהן בתפקיד זה בהפסקה של 5 שנים עד לפטירתו. כשהודח&hellip;",גליל תחתון,טבריה,"<p>נכנסים לטבריה מכביש 90 ומגיעים לרח' הבנים, פונים שמאלה בכיכר רבין לעבר רח' הירדן, ולאחר מכן ימינה לרח' רבן יוחנן בן זכאי, לאחר כ- 200 מ' רואים בצד ימין חצר גדולה אשר בה נמצא קברו של הרמב&quot;ם, לידו קבור ר' דוד.</p>",32.789767,35.537541
110,רבי זירא,"ר' זירא (המכונה בתלמוד הירושלמי ר' זעירא) היה מגדולי אמוראי בבל בדור השלישי. עלה לארץ ישראל והתיישב בטבריה, זכה לאריכות ימים ונפטר בשיבה טובה.",,,"<p dir=""rtl"">מדרך מנחם בגין בטבריה פונים מערבה בצומת כפר חיטים לעבר כביש 7717. ולאחר כ- 3 ק&quot;מ פונים ימינה למושב ארבל, פונים שמאלה לאחר כ- 1 ק&quot;מ, ממשיכים בנסיעה עד לאחר הבתים האחרונים של המושב, ושם נמצא ציונו של ר' זירא.</p>
<p dir=""rtl""> </p>",32.813585,35.475646
109,רבי זריקא,"ר' זריקא היה אמורא בדור השלישי. תלמידם של רב הונא, רב יהודה ורב המנונא, ר' יוחנן וריש לקיש. &nbsp;",גליל עליון,עכברה,"<p>מכביש 89 נכנסים לצפת לכיוון בית החולים זיו, כ- 100 מ' לפני כביש הכניסה לביה&quot;ח פונים ימינה לכיוון כפר עכברה, לאחר כ- 3 ק&quot;מ פונים שמאלה בדרך עפר והיורדת לתוך הכפר, מגיעים להסתעפות דרך עפר ופונים מעט שמאלה בדרך ההר, עוקפים את ההר ויורדים אל הנחל הנמצא בצידו השני של ההר, שם נובע מעיין קטן, משם עולים עם הנחל, ופונים שמאלה בשביל תלול שעולה לציונו של עקביא בן מהללאל ואדמון, משם פונים דרומה לרגלי צוקי הסלע,ולאחר כ- 1 ק&quot;מ רואים מערה וסביבותיה נקיקים, שם נמצא קברו של רבי זריקא.</p>",32.934114,35.507538
108,רבי חוצפית המתורגמן,"רבי חוצפית המתורגמן היה תנא בדור השלישי. נקרא כך מכיוון שידע לשונות רבות והיה המתורגמן של רבן גמליאל. זכה לאריכות ימים, והיה מעשרת הרוגי מלכות בגיל 130. &nbsp; &nbsp;",גליל עליון,צפת,"<p class=""MsoNormal"" dir=""rtl"" style=""margin: 0cm 0cm 10pt;"">ליד התחנה המרכזית, מכביש הכניסה לצפת, המתחבר עם רח' ירושלים, ממשיכים עד לשער התחתון של בית הקברות. לפני הכניסה לשער ממשיכים ישר בדרך עפר, ולאחר כ- 60 מ' פונים שמאלה, לאחר כ- 250 מ' מגיעים לאנדרטה המוקפת בגדר אבן, ולאחריה פונים ימינה בשביל שיורד בין הסלעים, ומגיעים אל ציונו של רבי חוצפית.</p>",32.970078,35.475207
102,רבי חלפתא,"ר' חלפתא היה תנא בדור השלישי לתנאים. חי בסוף ימי בית שני ולאחר החורבן. התגורר בציפורי. נקרא אף אבא חלפתא, היה אביהם של ר' יוסי ור' שמעון.",גליל תחתון,כפר חנניה,"<p><span dir=""rtl"" lang=""HE"" style=""line-height: 115%; font-family: 'Arial','sans-serif'; font-size: 11pt; mso-ascii-font-family: Calibri; mso-ascii-theme-font: minor-latin; mso-fareast-font-family: Calibri; mso-fareast-theme-font: minor-latin; mso-hansi-font-family: Calibri; mso-hansi-theme-font: minor-latin; mso-bidi-theme-font: minor-bidi; mso-ansi-language: EN-US; mso-fareast-language: EN-US; mso-bidi-language: HE;""><span style=""color: #000000;"">נוסעים בכביש 85, ופונים דרומה בצומת חלפתא לעבר כביש 806. לאחר כ- 150 מ', בצד ימין, רואים חצר המוקפת גדר, ושם ישנם שתי מצבות. אלו המצבות של ר' חלפתא ובנו ר' יוסי. </span></span></p>",32.9103813947,35.4178228995
100,רבי חנינא בן דוסא,רבי חנינא היה תנא מהדור הראשון. התגורר בעיירה ערב שבגליל התחתון. למד עם רבן יוחנן בן זכאי. &nbsp; &nbsp;,גליל תחתון,עראבה,"<p>מכביש 70 פונים מזרחה בצומת יבור אל כביש 805. ממשיכים אחרי סחנין ומגיעים לתחנת דלק שבכפר עראבה, כ- 150 מ' אחרי תחנת הדלק פונים ימינה ונוסעים עד הסוף, ושם פונים שמאלה, ולאחר כ- 100 מ' רואים בצד ימין מדרגות המגיעות עד למערת ר' חנינא בן דוסא.</p>",32.85199,35.341087
97,רבי חנניה בן עקשיא,"רבי חנניה בן עקשיא היה תנא בדור הרביעי. מסופר על ר' חנניה  שלא היו לו ילדים כל ימי חייו. ולפני פטירתו הוא אמר לה', ריבונו של עולם כלום עשיתי לכבודי, כל ימי חיי הקדשתי רק כדי לקדש שמך ולהגדיל תורה&hellip;",גליל תחתון,כפר חנניה,"<p>בצומת חלפתא, צומת הכבישים 85 ו- 806 פונים לכפר חנניה, כ- 350 מ' ממזרח לצומת, מצד שמאל של הכביש ישנו אילן גדול אשר מתחתיו מבנה קטן, פונים שמאלה לפני החצר בשביל בטון, ולאחר כ- 100 מ' מגיעים אל מערת ר' חנניה.</p>
<p> </p>",32.921296,35.421674
